Date,Country,Confirmed,Deaths,Recovered
2020-05-12,Japan,47877,174,25944
2020-05-12,Italy,105400,323,78659
2020-05-12,Canada,149671,3957,69939
2020-05-13,India,138370,763,125238
2020-05-13,USA,44012,1344,26587
2020-05-13,Brazil,24982,1151,15726
2020-05-13,Russia,19779,741,11369
2020-05-13,UK,161441,1808,112324
2020-05-13,Germany,109853,3196,77833
2020-05-13,France,159428,1449,76833
2020-05-13,Japan,194227,5834,104924
2020-05-13,Italy,89053,853,88157
2020-05-13,Canada,23210,246,17482
2020-05-14,India,111187,1620,86392
2020-05-14,USA,7797,15,6664
2020-05-14,Brazil,22031,451,10936
2020-05-14,Russia,92550,2404,44345
2020-05-14,UK,108929,1869,105786
2020-05-14,Germany,114708,3180,86234
2020-05-14,France,164209,344,137221
2020-05-14,Japan,71246,2353,34456
2020-05-14,Italy,128697,5990,57260
2020-05-14,Canada,49535,667,39347
2020-05-15,India,125423,570,74392
2020-05-15,USA,34315,220,25948
2020-05-15,Brazil,164399,5928,119799
2020-05-15,Russia,40189,1844,28509
2020-05-15,UK,184118,5785,84640
2020-05-15,Germany,128026,1943,52360
2020-05-15,France,97989,4591,66408
2020-05-15,Japan,162239,5654,111860
2020-05-15,Italy,4669,224,3163
2020-05-15,Canada,42605,2100,28287
2020-05-16,India,90073,518,69189
2020-05-16,USA,28038,73,26174
2020-05-16,Brazil,10265,303,6094
2020-05-16,Russia,65949,45,65604
2020-05-16,UK,37329,1782,18974
2020-05-16,Germany,91500,3252,55455
2020-05-16,France,150888,5815,122020
2020-05-16,Japan,152076,2656,132228
2020-05-16,Italy,148227,998,92099
2020-05-16,Canada,20785,54,15357
2020-05-17,India,32713,325,22687
2020-05-17,USA,186845,2805,112600
2020-05-17,Brazil,19362,404,12437
2020-05-17,Russia,151744,1779,141826
2020-05-17,UK,28580,946,12824
2020-05-17,Germany,192992,2763,95151
2020-05-17,France,63160,1760,43157
2020-05-17,Japan,30840,409,28473
2020-05-17,Italy,150575,4878,86095
2020-05-17,Canada,97871,3065,70646
2020-05-18,India,183615,8132,110238
2020-05-18,USA,119880,2581,95964
2020-05-18,Brazil,158981,2829,126784
2020-05-18,Russia,31897,1467,28372
2020-05-18,UK,125765,5487,115921
2020-05-18,Germany,118642,3085,105075
2020-05-18,France,64923,2271,31469
2020-05-18,Japan,109666,888,69677
2020-05-18,Italy,32275,131,24127
2020-05-18,Canada,191989,6387,106345
2020-05-19,India,55055,1404,31042
2020-05-19,USA,112185,911,76101
2020-05-19,Brazil,183479,2670,95895
2020-05-19,Russia,69958,1206,30849
2020-05-19,UK,115306,1177,94446
2020-05-19,Germany,6539,281,5560
2020-05-19,France,28006,1313,24986
2020-05-19,Japan,141876,2428,80277
2020-05-19,Italy,139034,5919,93561
2020-05-19,Canada,198506,3908,105057
2020-05-20,India,120246,767,56235
2020-05-20,USA,58781,84,29904
2020-05-20,Brazil,103427,4465,69877
2020-05-20,Russia,50994,1907,24301
2020-05-20,UK,198891,8132,144370
2020-05-20,Germany,81959,224,51024
2020-05-20,France,76625,2600,51753
2020-05-20,Japan,173638,3898,86013
2020-05-20,Italy,27109,1036,21181
2020-05-20,Canada,94571,63,92312
2020-05-21,India,87528,1089,36093
2020-05-21,USA,105607,2211,76071
2020-05-21,Brazil,199622,7257,188397
2020-05-21,Russia,20124,831,11680
2020-05-21,UK,87693,1435,66937
2020-05-21,Germany,138286,5737,62640
2020-05-21,France,120086,3157,108286
2020-05-21,Japan,32903,970,20538
2020-05-21,Italy,132031,12,97785
2020-05-21,Canada,30144,1323,25960
2020-05-22,India,39237,472,28239
2020-05-22,USA,95640,2397,57130
2020-05-22,Brazil,183419,7060,105674
2020-05-22,Russia,141857,6299,113038
2020-05-22,UK,47203,1130,45716
2020-05-22,Germany,108259,4213,102113
2020-05-22,France,98853,2641,58089
2020-05-22,Japan,23284,498,22438
2020-05-22,Italy,45973,738,37254
2020-05-22,Canada,165560,1778,70490
2020-05-23,India,34463,1170,24455
2020-05-23,USA,134715,5235,63372
2020-05-23,Brazil,120857,4630,54729
2020-05-23,Russia,23290,513,22057
2020-05-23,UK,38911,1328,34959
2020-05-23,Germany,165667,6202,116666
2020-05-23,France,160637,7094,107456
2020-05-23,Japan,47861,1643,19794
2020-05-23,Italy,157473,865,101828
2020-05-23,Canada,165518,640,158673
2020-05-24,India,76243,2555,68196
2020-05-24,USA,115361,1744,80275
2020-05-24,Brazil,71383,1862,48840
2020-05-24,Russia,198341,5166,165801
2020-05-24,UK,23215,957,13815
2020-05-24,Germany,162580,2992,110106
2020-05-24,France,141094,5893,65256
2020-05-24,Japan,178193,996,85155
2020-05-24,Italy,97486,1509,54362
2020-05-24,Canada,2614,111,1843
2020-05-25,India,152839,4207,123147
2020-05-25,USA,184476,689,140010
2020-05-25,Brazil,161250,4240,125480
2020-05-25,Russia,111182,1314,100843
2020-05-25,UK,150565,1835,71445
2020-05-25,Germany,191945,7868,78694
2020-05-25,France,152920,861,84792
2020-05-25,Japan,48556,956,21338
2020-05-25,Italy,34086,214,22020
2020-05-25,Canada,74801,3609,39351
2020-05-26,India,162023,2428,124776
2020-05-26,USA,56806,2548,44677
2020-05-26,Brazil,86235,1122,64798
2020-05-26,Russia,77438,2464,40233
2020-05-26,UK,103346,4944,61239
2020-05-26,Germany,140069,3077,122765
2020-05-26,France,60553,2923,51377
2020-05-26,Japan,19379,595,10668
2020-05-26,Italy,98935,2082,89751
2020-05-26,Canada,58085,2770,23576
2020-05-27,India,143952,683,66952
2020-05-27,USA,131941,4938,77007
2020-05-27,Brazil,156475,4984,123514
2020-05-27,Russia,69973,3361,46527
2020-05-27,UK,43715,242,28083
2020-05-27,Germany,143812,1649,133881
2020-05-27,France,184611,6968,136424
2020-05-27,Japan,137140,6430,74032
2020-05-27,Italy,194038,3948,81172
2020-05-27,Canada,107217,121,100281
2020-05-28,India,188873,3317,90437
2020-05-28,USA,143152,7148,85455
2020-05-28,Brazil,47172,319,22044
2020-05-28,Russia,146261,6810,120321
2020-05-28,UK,137871,1072,122581
2020-05-28,Germany,121283,5352,55413
2020-05-28,France,197063,1847,116906
2020-05-28,Japan,55238,1795,23464
2020-05-28,Italy,118962,120,116871
2020-05-28,Canada,186118,740,153274
2020-05-29,India,10678,288,9683
2020-05-29,USA,196598,6110,123691
2020-05-29,Brazil,34744,663,14740
2020-05-29,Russia,140664,2797,70567
2020-05-29,UK,152152,7059,127905
2020-05-29,Germany,46520,1716,34708
2020-05-29,France,167856,2494,107773
2020-05-29,Japan,116674,5253,51449
2020-05-29,Italy,179496,4479,117282
2020-05-29,Canada,145412,1361,92163
2020-05-30,India,143703,1829,135697
2020-05-30,USA,199493,6739,102135
2020-05-30,Brazil,50530,1157,25434
2020-05-30,Russia,154044,1619,123946
2020-05-30,UK,97917,926,66147
2020-05-30,Germany,74970,3727,57434
2020-05-30,France,36300,526,16088
2020-05-30,Japan,185344,8130,160498
2020-05-30,Italy,140888,5942,114071
2020-05-30,Canada,6764,267,4441
2020-05-31,India,42724,1663,40992
2020-05-31,USA,174337,1649,109333
2020-05-31,Brazil,194997,6414,162554
2020-05-31,Russia,61167,1729,31419
2020-05-31,UK,30266,31,18213
2020-05-31,Germany,174611,99,111458
2020-05-31,France,125894,3726,56592
2020-05-31,Japan,109428,4711,69759
2020-05-31,Italy,177653,8276,105531
2020-05-31,Canada,64774,1445,61217
2020-06-01,India,83068,531,65156
2020-06-01,USA,3363,14,2472
2020-06-01,Brazil,7786,151,5830
2020-06-01,Russia,149454,6564,70624
2020-06-01,UK,154431,1070,83610
2020-06-01,Germany,11631,41,9995
2020-06-01,France,47279,969,32294
2020-06-01,Japan,132774,803,95079
2020-06-01,Italy,124253,4528,97877
2020-06-01,Canada,113789,4246,100902
2020-06-02,India,31191,172,16238
2020-06-02,USA,187785,6801,165324
2020-06-02,Brazil,147593,7325,103419
2020-06-02,Russia,118859,3524,101968
2020-06-02,UK,21765,786,12228
2020-06-02,Germany,73644,612,30896
2020-06-02,France,79841,1168,63424
2020-06-02,Japan,88376,3762,67617
2020-06-02,Italy,22207,1012,21179
2020-06-02,Canada,38331,1133,23886
2020-06-03,India,147630,219,74483
2020-06-03,USA,1385,33,1009
2020-06-03,Brazil,28741,858,12630
2020-06-03,Russia,154854,4701,114173
2020-06-03,UK,91339,3026,83555
2020-06-03,Germany,172356,1367,111458
2020-06-03,France,88104,510,54127
2020-06-03,Japan,35823,945,25825
2020-06-03,Italy,122064,2459,60172
2020-06-03,Canada,88418,2700,76687
2020-06-04,India,36883,1302,28606
2020-06-04,USA,148749,1506,107190
2020-06-04,Brazil,85915,3367,42956
2020-06-04,Russia,150854,1854,127765
2020-06-04,UK,52189,1121,49931
2020-06-04,Germany,135735,4283,100458
2020-06-04,France,72318,2445,33913
2020-06-04,Japan,82201,3728,54468
2020-06-04,Italy,191087,6816,107781
2020-06-04,Canada,159094,6978,65658
2020-06-05,India,81370,936,40363
2020-06-05,USA,120875,3708,88991
2020-06-05,Brazil,81245,659,38917
2020-06-05,Russia,121242,6026,57444
2020-06-05,UK,123748,4347,62502
2020-06-05,Germany,41708,1569,19642
2020-06-05,France,129440,3071,107664
2020-06-05,Japan,41824,1963,34486
2020-06-05,Italy,58853,713,43171
2020-06-05,Canada,10457,191,9017
2020-06-06,India,117749,3183,79947
2020-06-06,USA,90973,3520,58700
2020-06-06,Brazil,49230,1548,33285
2020-06-06,Russia,68337,2208,40619
2020-06-06,UK,146414,6038,137183
2020-06-06,Germany,162133,7940,132635
2020-06-06,France,193761,2381,161045
2020-06-06,Japan,177400,3483,134273
2020-06-06,Italy,153468,2326,102318
2020-06-06,Canada,165585,5165,80500
2020-06-07,India,46738,2067,21911
2020-06-07,USA,109217,2233,97165
2020-06-07,Brazil,140997,6575,91128
2020-06-07,Russia,110613,4995,96739
2020-06-07,UK,37629,25,20067
2020-06-07,Germany,78174,2653,36778
2020-06-07,France,101205,2031,83234
2020-06-07,Japan,60760,1388,51160
2020-06-07,Italy,85667,3999,74881
2020-06-07,Canada,97629,2643,62143
2020-06-08,India,107583,717,84537
2020-06-08,USA,195730,6493,116898
2020-06-08,Brazil,143394,3666,83597
2020-06-08,Russia,94031,265,55312
2020-06-08,UK,139151,4229,76518
2020-06-08,Germany,27990,1353,23667
2020-06-08,France,137688,3537,68491
2020-06-08,Japan,19887,490,9338
2020-06-08,Italy,183290,6727,90430
2020-06-08,Canada,133654,6556,125400
2020-06-09,India,43417,833,36822
2020-06-09,USA,95641,139,49864
2020-06-09,Brazil,19403,963,11525
2020-06-09,Russia,168152,1508,113919
2020-06-09,UK,57755,2371,30633
2020-06-09,Germany,199461,5572,177265
2020-06-09,France,97907,4395,47720
2020-06-09,Japan,21540,678,17164
2020-06-09,Italy,16645,32,12721
2020-06-09,Canada,29108,1160,21944
2020-06-10,India,80512,3811,58227
2020-06-10,USA,172061,1436,81908
2020-06-10,Brazil,185251,868,166360
2020-06-10,Russia,188390,8711,136675
2020-06-10,UK,101082,2465,95913
2020-06-10,Germany,116821,313,55025
2020-06-10,France,112959,5261,51064
2020-06-10,Japan,156747,897,64737
2020-06-10,Italy,153280,5911,92004
2020-06-10,Canada,145783,1652,74073
2020-06-11,India,43999,2184,37289
2020-06-11,USA,26827,937,20423
2020-06-11,Brazil,47377,459,40117
2020-06-11,Russia,175016,6492,99320
2020-06-11,UK,28706,1058,22763
2020-06-11,Germany,149238,1807,62425
2020-06-11,France,71461,1219,29266
2020-06-11,Japan,169154,1149,134731
2020-06-11,Italy,7347,95,3490
2020-06-11,Canada,2676,42,1651
2020-06-12,India,71045,2985,66288
2020-06-12,USA,161060,2871,89100
2020-06-12,Brazil,85484,3931,70504
2020-06-12,Russia,124583,5987,91363
2020-06-12,UK,181096,2947,96055
2020-06-12,Germany,31471,938,13177
2020-06-12,France,183188,7122,147370
2020-06-12,Japan,93591,1118,52119
2020-06-12,Italy,181517,3940,112415
2020-06-12,Canada,81123,2370,49136
2020-06-13,India,97488,3868,63713
2020-06-13,USA,88418,3604,43756
2020-06-13,Brazil,151226,438,99662
2020-06-13,Russia,114851,2335,109418
2020-06-13,UK,109566,3343,73320
2020-06-13,Germany,139556,3793,99505
2020-06-13,France,184652,3622,169592
2020-06-13,Japan,32500,454,22345
2020-06-13,Italy,94279,4140,38712
2020-06-13,Canada,196100,9103,118891
2020-06-14,India,186145,561,151434
2020-06-14,USA,197962,8000,95788
2020-06-14,Brazil,188094,8099,95710
2020-06-14,Russia,150998,1495,102846
2020-06-14,UK,130262,3572,126051
2020-06-14,Germany,41371,1432,19746
2020-06-14,France,188941,9303,136682
2020-06-14,Japan,148325,3295,130145
2020-06-14,Italy,94267,30,47756
2020-06-14,Canada,14392,10,7556
2020-06-15,India,123260,432,78654
2020-06-15,USA,143274,1499,81959
2020-06-15,Brazil,41625,1569,24519
2020-06-15,Russia,180560,8514,91790
2020-06-15,UK,178375,1182,141550
2020-06-15,Germany,3946,78,2180
2020-06-15,France,16613,661,13323
2020-06-15,Japan,1008,37,841
2020-06-15,Italy,160537,379,103404
2020-06-15,Canada,24738,828,17768
2020-06-16,India,122092,42,98262
2020-06-16,USA,89400,2647,79393
2020-06-16,Brazil,40284,1217,16777
2020-06-16,Russia,90238,1828,68564
2020-06-16,UK,155280,2799,91937
2020-06-16,Germany,192721,8981,117308
2020-06-16,France,119469,2138,77131
2020-06-16,Japan,37238,920,20788
2020-06-16,Italy,62778,1838,57959
2020-06-16,Canada,156802,2237,116299
2020-06-17,India,191248,6869,105921
2020-06-17,USA,124120,6029,64497
2020-06-17,Brazil,70966,3500,35092
2020-06-17,Russia,51857,1241,40558
2020-06-17,UK,31251,871,29430
2020-06-17,Germany,129127,3691,116615
2020-06-17,France,49954,2001,43726
2020-06-17,Japan,32358,1112,16309
2020-06-17,Italy,126013,4525,106092
2020-06-17,Canada,129703,1482,106680
2020-06-18,India,144807,2902,107591
2020-06-18,USA,83331,1764,63103
2020-06-18,Brazil,1580,57,1047
2020-06-18,Russia,88485,2378,59172
2020-06-18,UK,44171,1559,36773
2020-06-18,Germany,115359,4910,104120
2020-06-18,France,183920,229,140354
2020-06-18,Japan,38673,173,36141
2020-06-18,Italy,107259,721,48603
2020-06-18,Canada,133551,2306,93781
2020-06-19,India,132055,666,72642
2020-06-19,USA,154400,5589,65304
2020-06-19,Brazil,40719,591,35094
2020-06-19,Russia,88366,1088,76871
2020-06-19,UK,23323,600,14048
2020-06-19,Germany,164210,3212,128252
2020-06-19,France,73259,1324,71058
2020-06-19,Japan,26307,1035,16956
2020-06-19,Italy,50323,1067,38542
2020-06-19,Canada,61626,2256,33682
2020-06-20,India,51352,2347,24754
2020-06-20,USA,26369,761,13552
2020-06-20,Brazil,24730,974,13625
2020-06-20,Russia,63721,740,31150
2020-06-20,UK,55003,1152,35567
2020-06-20,Germany,100221,3740,66382
2020-06-20,France,63314,59,45355
2020-06-20,Japan,27324,906,23768
2020-06-20,Italy,196977,9178,119659
2020-06-20,Canada,127483,1400,51821
2020-06-21,India,104289,4650,96401
2020-06-21,USA,130912,2496,70296
2020-06-21,Brazil,99083,2362,93503
2020-06-21,Russia,56963,236,54302
2020-06-21,UK,194942,5983,160373
2020-06-21,Germany,53198,2387,44264
2020-06-21,France,173214,4859,77143
2020-06-21,Japan,9345,131,8697
2020-06-21,Italy,199031,4397,136473
2020-06-21,Canada,147120,2283,80075
2020-06-22,India,30545,1034,24498
2020-06-22,USA,120487,4466,85548
2020-06-22,Brazil,83081,2530,39185
2020-06-22,Russia,142964,5187,94068
2020-06-22,UK,75145,2049,46520
2020-06-22,Germany,64257,2578,36102
2020-06-22,France,190215,8427,160811
2020-06-22,Japan,149037,2706,143551
2020-06-22,Italy,15772,444,11058
2020-06-22,Canada,171441,728,116505
2020-06-23,India,129505,1838,123407
2020-06-23,USA,193783,5401,133500
2020-06-23,Brazil,86550,1625,54933
2020-06-23,Russia,189273,5592,178767
2020-06-23,UK,1908,21,1159
2020-06-23,Germany,117038,4049,88293
2020-06-23,France,102905,3277,41884
2020-06-23,Japan,193028,6943,134538
2020-06-23,Italy,45689,1603,33956
2020-06-23,Canada,76818,2926,39031
2020-06-24,India,197364,6067,182564
2020-06-24,USA,110690,2544,81791
2020-06-24,Brazil,143512,2636,66374
2020-06-24,Russia,17656,314,15244
2020-06-24,UK,64854,2012,59882
2020-06-24,Germany,181650,3760,98514
2020-06-24,France,56776,1085,49045
2020-06-24,Japan,105228,607,54901
2020-06-24,Italy,152606,1655,63445
2020-06-24,Canada,57751,2554,24965
2020-06-25,India,78274,682,69347
2020-06-25,USA,90508,2461,53525
2020-06-25,Brazil,168242,746,163898
2020-06-25,Russia,158219,5427,99289
2020-06-25,UK,19276,106,13941
2020-06-25,Germany,160954,6829,149387
2020-06-25,France,12391,132,7603
2020-06-25,Japan,53499,1831,45559
2020-06-25,Italy,29782,604,27566
2020-06-25,Canada,157133,5737,68822
2020-06-26,India,33180,401,13516
2020-06-26,USA,79811,2036,77064
2020-06-26,Brazil,120158,905,59551
2020-06-26,Russia,105942,4434,72637
2020-06-26,UK,110456,1238,63867
2020-06-26,Germany,186500,6367,110232
2020-06-26,France,22445,1005,9379
2020-06-26,Japan,55101,203,22417
2020-06-26,Italy,143285,7145,62661
2020-06-26,Canada,2513,38,1732
2020-06-27,India,185371,3857,89964
2020-06-27,USA,23558,688,12660
2020-06-27,Brazil,173603,7573,133467
2020-06-27,Russia,197992,7748,131026
2020-06-27,UK,12469,65,9929
2020-06-27,Germany,156649,6132,105968
2020-06-27,France,84120,2725,80170
2020-06-27,Japan,77991,485,68228
2020-06-27,Italy,16911,660,14472
2020-06-27,Canada,4457,167,3465
2020-06-28,India,184770,3916,83352
2020-06-28,USA,51339,861,48644
2020-06-28,Brazil,187697,799,170895
2020-06-28,Russia,128233,985,80022
2020-06-28,UK,52659,973,25952
2020-06-28,Germany,122059,806,92784
2020-06-28,France,182283,8915,115270
2020-06-28,Japan,111041,3108,82217
2020-06-28,Italy,166007,2879,93842
2020-06-28,Canada,130598,533,110812
2020-06-29,India,88688,1041,84212
2020-06-29,USA,113860,640,103325
2020-06-29,Brazil,195458,9421,167123
2020-06-29,Russia,123385,4079,101429
2020-06-29,UK,52339,1318,32942
2020-06-29,Germany,181894,6827,104150
2020-06-29,France,15207,481,9627
2020-06-29,Japan,126157,2789,104322
2020-06-29,Italy,112143,3173,48937
2020-06-29,Canada,140605,620,138899
2020-06-30,India,57758,2265,51744
2020-06-30,USA,74835,2572,67484
2020-06-30,Brazil,11290,281,9216
2020-06-30,Russia,6059,258,3649
2020-06-30,UK,88421,1546,56568
2020-06-30,Germany,156871,1967,82224
2020-06-30,France,41884,1366,40110
2020-06-30,Japan,6540,10,5931
2020-06-30,Italy,38690,1138,15507
2020-06-30,Canada,73770,1516,60236
